Exports,Population,Government Spending,Unemployment Rate,exchange_rate,Life Expectancy,GDP Growth,GDP per Capita,Foreign Direct Investment,Trade_Balance,Country,Year,GDP
0.008307592990243105,0.18270129976093197,-0.1646874641069398,0.4647418725386481,-0.22588275031569485,-0.08139293129751508,0.6875655981500616,-0.47514592296928954,0.019372997645137884,-0.03562821407741596,Mexico,-0.5430137395157525,0.025042920762549825
0.037747793383637464,0.1914271764252298,-0.1498037053663252,0.48006081621130353,-0.22539691947781976,-0.03905396985765582,0.48107222935608807,-0.460642095311072,0.017586996429775535,-0.1955707662437139,Mexico,-0.4398898759738825,0.04693806938229349
0.10777919258448683,0.2000768242575464,-0.1089997548062975,0.49530751936796874,-0.22522759605491235,0.015325133741662328,-0.21757071651026036,-0.42416744023630926,0.046547225781050125,-0.17029639996722382,Mexico,-0.33676601243201254,0.09443969168522875
0.22976190648128753,0.20855455855503896,-0.059575034326711476,0.5110807221730748,-0.2252694282359415,0.06282415610700262,0.24565632467392087,-0.3681907090463318,0.15515289254311088,-0.2293413371095905,Mexico,-0.2336421488901426,0.16577554588066423
0.19800652162270446,0.21682848067344668,-0.029562959488688128,0.5287957993359228,-0.2253146031476286,0.10913239518184874,-0.8705534311452078,-0.3447551266289788,0.4407190399931677,-0.2731112499679258,Mexico,-0.13051828534827264,0.20054046105077342
0.2195990108145115,0.22496751998382153,-0.008189661601101673,0.547604793374316,-0.22518946604867143,0.13480039055476128,-0.8269128483469896,-0.34310055755862084,0.19862767470047976,-0.2555164937335613,Mexico,-0.02739442180640267,0.2099402787674461
0.23466243299607423,0.23299631497428477,-0.005706561235568776,0.5649205972659258,-0.2247373601477561,0.16152685996367347,-0.5372484059730058,-0.37310767620858803,0.14966651904223469,-0.2273721028696439,Mexico,0.07572944173546729,0.1808964940204691
0.32852432236799445,0.24094495626877477,0.0012186236742265382,0.5783712249162729,-0.22453907167940074,0.1779332075216179,-0.05250376360752854,-0.35039060756949214,0.32047219573996144,-0.3058276864020022,Mexico,0.17885330527733725,0.215600895414161
0.4358615679337741,0.24890346306545919,0.04322890821514858,0.5854211485242586,-0.22469391861465446,0.20373351214903065,-0.34829112685412444,-0.3054535962743489,0.3209352264261411,-0.2977456800073816,Mexico,0.2819771688192072,0.27876147266142837
0.577195971631251,0.2570011593521247,0.07751284678157971,0.586539356825539,-0.22469337994722524,0.2194783134344779,0.19997621912184851,-0.25948973461157804,0.24677073279727554,-0.28754346630026495,Mexico,0.3851010323610772,0.3448708239299885
0.6698274934607514,0.26553981045855696,0.11287212195074778,0.5868495752937342,-0.2246818285234654,0.22609377615945728,-0.3554980852556225,-0.22550664469267223,0.46419780594165283,-0.37141303398663644,Mexico,0.48822489590294715,0.39771706182981875
0.7408631758406362,0.2745233580936577,0.15134956510725744,0.5870556942096496,-0.22460141744667098,0.21273054145500025,-0.5865831033735535,-0.20421937202742474,0.4336646681054021,-0.5197842464630636,Mexico,0.5913487594448171,0.435826059437672
0.49791367369538636,0.28365011553722064,0.10370153452027528,0.5873115458499353,-0.22365026709608876,0.20386582140353082,-2.0609600664478935,-0.31902009181783136,0.18622439401129193,-0.3011587865715655,Mexico,0.6944726229866871,0.2954125792408881
0.7672245602161977,0.29276980373362205,0.1734458399532835,0.5877922028518803,-0.22400038762464805,0.21577365430849144,0.23385300863900454,-0.247673759738446,0.4523204395029739,-0.28193417391115516,Mexico,0.7975964865285571,0.39969254495787426
0.970770060674597,0.3018638595922219,0.23254839187051568,0.5898167634073925,-0.22408525102050247,0.2426324329719019,-0.07723006828046339,-0.19652703965631643,0.2899555180177752,-0.3176093159641915,Mexico,0.9007203500704271,0.4792539861017357
1.053537399894373,0.3107057752254152,0.25063402675210533,0.5942038611607536,-0.2237875341875261,0.2700204486533094,-0.0549948588408255,-0.19217382002697847,0.1514680089894896,-0.3017201994007415,Mexico,1.003844213612297,0.4960539032231223
1.1008516989574981,0.31927065385646325,0.29834141598757213,0.6007580801248895,-0.22394612851903117,0.29132223862773826,-0.6051651751357776,-0.16633696175829152,0.951066096396314,-0.31719712460478205,Mexico,1.106968077154167,0.5426141023711497
1.1811199897394495,0.327360073677429,0.3181915029432204,0.6092970208529912,-0.22373845892463853,0.3065378028951867,-0.2687495375606528,-0.15679429185748237,0.4010662971872403,-0.3231461842999957,Mexico,1.2100919406960369,0.5664790506598437
1.1246118312918922,0.3345924076409907,0.25348228891336283,0.6196382838982594,-0.2227186550776921,0.3101101527666748,-0.2283062354497906,-0.23168857460435413,0.5921192626944641,-0.4897566093103642,Mexico,1.313215804237907,0.46913463613009115
1.1054754636134212,0.3412127098804836,0.19004739689261982,0.6315994698138769,-0.22159511784933084,0.3028331437692002,-0.41769693761462334,-0.28215863682217013,0.6569489921711094,-0.44642278037729244,Mexico,1.4163396677797768,0.4040760451080736
1.2473643284759783,0.34766265954679737,0.2095626813263242,0.6449981791530403,-0.22149039358585476,0.2876175795017499,-0.3974843843690883,-0.25202061099248096,0.5160040463475076,-0.44657551901749143,Mexico,1.5194635313216467,0.4546031405534263
1.414451858880621,0.3542526914833136,0.24140201146379794,0.6596520124689446,-0.2213635773075657,0.292909949681733,-0.37704405923622614,-0.22821453448194953,0.6316333017219492,-0.5141746229802895,Mexico,1.6225873948635168,0.4968198169380269
-0.44126786148294495,-0.2210557703186528,-0.32059896457674697,-0.9340221238811758,-0.22502725300267826,-1.704033628480083,0.44493337524014115,-0.7426644956241627,-0.29387714631328715,-0.05962154293511541,Morocco,-1.780500102018192,-0.30228005142979053
-0.43961300641145845,-0.2183221222006445,-0.3170532782147409,-0.8996980987349517,-0.22540952831914335,-1.6057278523869116,1.1096437664080105,-0.7327226428169747,-0.2943521873445057,-0.060077912997511924,Morocco,-1.677376238476322,-0.2994019462700197
-0.43719433965655125,-0.2157752335979963,-0.31479073068725555,-0.8645327376548496,-0.2257068793901853,-1.5172129611267084,-0.8449217090176167,-0.7282246392792633,-0.29290877847736274,-0.05567999343200895,Morocco,-1.5742523749344521,-0.29791930546696066
-0.43135152070977034,-0.21327021582623235,-0.3127711480176398,-0.8266116912718149,-0.225766761252733,-1.4363720066274785,1.6400611004002608,-0.7201030879384683,-0.2922953102308378,-0.038093008778425565,Morocco,-1.471128511392582,-0.2953828428827898
-0.433220873210527,-0.2108058616668143,-0.312560348669456,-0.7903517908154624,-0.2256554286704371,-1.3579126187092416,-0.1990004818536613,-0.7198166071330587,-0.29028044590477065,-0.062060367444565896,Morocco,-1.3680046478507122,-0.2949907846200949
-0.4275897994429329,-0.20835696551965646,-0.3118551077610227,-0.7555317569085653,-0.22575351734921104,-1.2822317251354944,-0.08379535160062065,-0.7122844920178062,-0.29032771661672124,-0.0671182499514568,Morocco,-1.2648807843088423,-0.2925022552285682
-0.42837622628000477,-0.205979233501589,-0.31067883508758276,-0.7211572005278033,-0.22556829223103567,-1.2130339850322267,0.6910713919518867,-0.7088319025394862,-0.28660243033902044,-0.06707754384245841,Morocco,-1.1617569207669722,-0.29114675080455893
-0.4273515694013644,-0.20365770171770686,-0.3085642811508643,-0.6897160096753893,-0.22563559573371925,-1.1509809446719343,-1.2059978174982584,-0.7069299019306553,-0.2840345675939386,-0.07306615377365511,Morocco,-1.0586330572251024,-0.29022907950462284
-0.42922387884242036,-0.2013998212331279,-0.3080437130506764,-0.6596333246121231,-0.2253320130784473,-1.0874725025121463,-0.9295698879491094,-0.7124288267246077,-0.2823473562095186,-0.0687897144775107,Morocco,-0.9555091936832324,-0.29155238130905525
-0.42742591347470266,-0.19923111770122473,-0.30602262873344027,-0.6224051523260229,-0.22537031599028282,-1.0242286788613577,1.3778729605959443,-0.7051935749585116,-0.2808933688048852,-0.07199950866365129,Morocco,-0.8523853301413624,-0.289010405906562
-0.4221088974247226,-0.19699295137612471,-0.30253849265007027,-0.5965242499085085,-0.22563465373073963,-0.9740834714060269,-1.8797222901267234,-0.6992904382525528,-0.28617922795252787,-0.08182306689070643,Morocco,-0.7492614665994924,-0.28680480305206535
-0.4199151823547172,-0.19469823668870273,-0.30343199773291946,-0.5749391457937605,-0.22556457110313421,-0.9077965349017482,1.7414220214440603,-0.6921819856373669,-0.2856259455870659,-0.06382046870490081,Morocco,-0.6461376030576225,-0.28414526347490526
-0.42014004737904836,-0.1924228824176531,-0.30406309900358713,-0.5561005332898761,-0.22524087952721464,-0.8561959256469208,-1.0966125728451495,-0.7015035348363823,-0.26797151465421903,-0.060515587435992446,Morocco,-0.5430137395157525,-0.28672912372070897
-0.41854449242979447,-0.19013022842420113,-0.3041080433491368,-0.5393111531066127,-0.22521003217161237,-0.804330697883095,0.6956470358773309,-0.688264637202081,-0.28681640135905606,-0.06722130592803394,Morocco,-0.4398898759738825,-0.2819976700064341
-0.4159210682273693,-0.1878531840471979,-0.30218698906588987,-0.5238737459537082,-0.22513022825946344,-0.7519362331012702,-0.43306111315724577,-0.6900597763468359,-0.27414287887519556,-0.06477646768521697,Morocco,-0.33676601243201254,-0.28214649353378063
-0.4161627865848233,-0.18562821851643996,-0.30334236087673233,-0.5090910525409096,-0.22480255207411712,-0.7003356238464429,-0.2527772353613685,-0.6975238110675852,-0.2839347266986675,-0.07620196085965987,Morocco,-0.2336421488901426,-0.2842380390742587
-0.41340834782932023,-0.18343159735396733,-0.30246097122830434,-0.49426581357796495,-0.22453228513481419,-0.646618066519622,0.7940814844012175,-0.6971336449490149,-0.22529418337610543,-0.05856942142204508,Morocco,-0.13051828534827264,-0.28371400584180634
-0.4092802494239976,-0.1812782619948052,-0.3008722889894124,-0.47870076977461706,-0.2246449630556401,-0.5960759313007923,-0.01894567508594591,-0.6922263583339706,-0.28261904797474896,-0.05778808950510048,Morocco,-0.02739442180640267,-0.2816245597605949
-0.40125116049260945,-0.17918234531830668,-0.29431201175218935,-0.46169866184061276,-0.22522201552684784,-0.5463276516089582,0.4782253951055003,-0.6733214610259793,-0.23780791347474692,-0.06830238741917306,Morocco,0.07572944173546729,-0.274574035479356
-0.39194822936861284,-0.1770396559421614,-0.2878160451488954,-0.4425474440313951,-0.2255038649464155,-0.5047825456960964,0.15238904981665308,-0.6601106349607919,-0.27252032937186094,-0.0947355135768394,Morocco,0.17885330527733725,-0.26936940969198825
-0.3823528121019862,-0.17476488562798612,-0.28422676278777975,-0.4205007963786847,-0.2255050653102547,-0.44180334055430726,-0.1285165231570882,-0.6568619263463396,-0.25351269883675626,-0.10508741479083648,Morocco,0.2819771688192072,-0.2676064761684402
-0.37012200693416625,-0.17244571213148113,-0.2814583495584573,-0.3954913319770039,-0.2255327667815682,-0.3876888554639895,0.808134562661736,-0.6461953172704333,-0.23418977981945927,-0.11080712906252205,Morocco,0.3851010323610772,-0.2630801224034474
-0.3516587669727487,-0.17011387126277894,-0.2749936796353212,-0.3683468408642436,-0.22577347131984513,-0.3264296706306935,-0.07783649217212273,-0.6288424034023962,-0.2252637596727722,-0.1693314768371053,Morocco,0.48822489590294715,-0.2559575497273678
-0.3297784531681742,-0.1677539050096193,-0.26824508254101936,-0.3398916852073212,-0.22594983835140672,-0.2694043819413847,0.3791207746051846,-0.6054682146940593,-0.23405525420490073,-0.27183831657518426,Morocco,0.5913487594448171,-0.24638168550794456
-0.35665985885822493,-0.1653730959880216,-0.2624424192307237,-0.3109502271731532,-0.22582743116577905,-0.2160837523780643,-0.01577391633364636,-0.6089453526161094,-0.24618351773891817,-0.23501007272963667,Morocco,0.6944726229866871,-0.24681168526024505
-0.3412839096897002,-0.16292363272889926,-0.2633080405865003,-0.2823468289286477,-0.22568376324223532,-0.16752625597672627,-0.06592320425335606,-0.6117660815673824,-0.2640274793543477,-0.2169251625096598,Morocco,0.7975964865285571,-0.2469981316116738
-0.3217271967780825,-0.16042175934030484,-0.2542950001479138,-0.2549058526407217,-0.22581435351763643,-0.10904556548792105,0.34655304136969467,-0.5989750278846501,-0.23270848701865665,-0.29137703051727265,Morocco,0.9007203500704271,-0.24106572711152238
-0.3249754804227965,-0.15793627604898156,-0.2521274178589215,-0.22945166047629698,-0.22559945730066794,-0.0546664618886029,-0.15497619014241534,-0.6065080571441782,-0.22486875598947076,-0.30534462138473795,Morocco,1.003844213612297,-0.24308920562586012
-0.3223402637260673,-0.15550875609240658,-0.24516144472574197,-0.20680861460228575,-0.225688413504919,0.003946537854700612,0.06090125896180119,-0.5947248308441504,-0.2121782700697619,-0.31340885867523854,Morocco,1.106968077154167,-0.2374229342143222
-0.3189742881198823,-0.15316614009637877,-0.23890033757121976,-0.18793366750059756,-0.22568808121833214,0.05753178592702139,-0.2248597839163058,-0.5916821449936567,-0.20815622289989377,-0.28482325808980424,Morocco,1.2100919406960369,-0.2352396014106444
-0.3295671853838484,-0.15090438528253736,-0.24988196088045525,-0.17173837070966896,-0.22514621706077886,0.10675082860085662,0.10619429357429057,-0.6074881132241362,-0.21481919372652247,-0.18132283979071603,Morocco,1.313215804237907,-0.24085123248385276
-0.32509865538386484,-0.14856929334623664,-0.24810287276025877,-0.15624177334717512,-0.2251290085309282,0.15094211960370724,-0.6725671852756493,-0.6077828680361306,-0.24170747670215625,-0.22979052825297014,Morocco,1.4163396677797768,-0.24010504016420867
-0.30847254392911555,-0.14619452603230043,-0.24474623294512476,-0.14140095372615327,-0.2251750858007389,0.20121963631354023,0.2514845473276101,-0.5992735994158104,-0.22882648518069312,-0.22713105605723485,Morocco,1.5194635313216467,-0.23561958991813514
-0.291597664610822,-0.14398577653474534,-0.23826918838762676,-0.12736656506854185,-0.22529714204170712,0.2459401643343897,-0.15430451551384633,-0.5880585571550574,-0.2076915348547162,-0.25571495143655976,Morocco,1.6225873948635168,-0.22995416876643673
-0.4498921570705815,-0.13958887886436552,-0.32869403084299975,-1.8724436218647327,-0.22566074352263812,-2.15282661974258,-0.19802328009335735,-0.7772603958348747,-0.2943656169969955,-0.03841980500780756,Myanmar,-1.780500102018192,-0.3109787219385571
-0.4496478694450487,-0.13570303329855313,-0.3285444054520794,-1.8661233963640753,-0.22611740382318357,-2.1173677395366988,-0.9940879496434036,-0.7771490369995653,-0.29436219345134007,-0.037440383558908025,Myanmar,-1.677376238476322,-0.310911793489917
-0.4493763156041914,-0.13201559269576796,-0.32852266608024316,-1.8594637369576943,-0.22638750563764373,-2.081776550076318,-1.5946033994918662,-0.7772185427813978,-0.2944032759992051,-0.03521642800334529,Myanmar,-1.5742523749344521,-0.31092494263687026
-0.4492185819727343,-0.1284819068150028,-0.32848144992603584,-1.8524931243100518,-0.2264908134052874,-2.053065441849914,-3.091024021875181,-0.7772854600507895,-0.2943656169969955,-0.034988833023385166,Myanmar,-1.471128511392582,-0.31093869311020284
-0.44943224569217666,-0.12503605029412646,-0.32859578887528934,-1.845240039085606,-0.226366976423397,-2.0108587896645553,-0.02605420580583661,-0.7766611826835296,-0.29417471445678944,-0.03591203335335623,Myanmar,-1.3680046478507122,-0.3106346086496952
-0.44940347181000123,-0.12165228411090842,-0.3285890703251039,-1.837732961948815,-0.22651315147806186,-1.9751352909496753,-0.20496214547636427,-0.7765639823934274,-0.2904250044301348,-0.037517152082604886,Myanmar,-1.2648807843088423,-0.3105691095273369
-0.4484486862654569,-0.1184129911043903,-0.328359773959246,-1.8300003735641417,-0.22653504066131203,-1.9439103068877794,-0.9112435427558419,-0.776666836434848,-0.2885442006001184,-0.04690234761716858,Myanmar,-1.1617569207669722,-0.31059831082473127
-0.4492034179242644,-0.11529001220029497,-0.32860053745956985,-1.8220707545960386,-0.22660653047444856,-1.9060698601009067,1.1890469137105528,-0.776248740337283,-0.29017033763687766,-0.038860729967055786,Myanmar,-1.0586330572251024,-0.31037832683132216
-0.4483965923799952,-0.1121900602879465,-0.32840449152851003,-1.813972585708968,-0.22658560889750645,-1.8596293117715623,0.45140197498551454,-0.7753018217765067,-0.291805924024789,-0.046482146355813714,Myanmar,-0.9555091936832324,-0.30989456507228436
-0.44911634138004164,-0.10908658778944214,-0.32835943691033703,-1.8057343475673884,-0.22665825086042216,-1.820730390948692,0.7444099290795174,-0.7737068623589484,-0.2912821796089865,-0.045746572936711125,Myanmar,-0.8523853301413624,-0.309077486236398
-0.44882836949462607,-0.1059972594002307,-0.3282429916123345,-1.7973845208357624,-0.22678109529769758,-1.775083698146345,0.6364768405356286,-0.7726818482450515,-0.287587016174389,-0.04726811078545505,Myanmar,-0.7492614665994924,-0.3085258404079477
-0.44903888412151016,-0.10291170988579265,-0.3275844768139709,-1.7889515861785428,-0.22668113258828723,-1.709193689405566,0.533548415296092,-0.7717113938517417,-0.28677422057540936,-0.047700852792721196,Myanmar,-0.6461376030576225,-0.30798870225790664
-0.4486297866136998,-0.0998013646640749,-0.3279794785596429,-1.7804640242601872,-0.22655174600183284,-1.6623562133127219,0.37240811267440393,-0.7735621064145637,-0.2848974558066147,-0.0488911875927128,Myanmar,-0.5430137395157525,-0.3088907768755736
-0.44815397433165177,-0.09671877423879817,-0.3274402964010324,-1.771950315745164,-0.22651131601867344,-1.6130048613843873,0.41612465683638633,-0.7714898187146152,-0.28667606448875804,-0.047740173548590406,Myanmar,-0.4398898759738825,-0.3077724614983199
-0.4487696326881311,-0.09374322760056408,-0.3273773645419839,-1.7634389412979246,-0.2265342060593075,-1.585087608684981,1.450614220377761,-0.769109879762565,-0.28817608843152737,-0.0493171507609712,Myanmar,-0.33676601243201254,-0.3064673294487616
-0.4484240930494391,-0.09091824076645093,-0.32697436303445077,-1.7549583815829284,-0.2264420606778359,-1.5520102950600916,2.0210899855205207,-0.7687201723991803,-0.2881350141782934,-0.05158342589424414,Myanmar,-0.2336421488901426,-0.30619808927399755
-0.44879859066719907,-0.0882213819315261,-0.32748457315614726,-1.7465371172646378,-0.2263494165302261,-1.5145667760367167,1.5318567084858243,-0.7717317065613754,-0.28927178297689304,-0.048998965907535635,Myanmar,-0.13051828534827264,-0.3077606620658111
-0.4481119204146918,-0.08562999469205913,-0.3276434037625021,-1.7382036290075051,-0.22639204108439345,-1.4768586385043436,1.6706700794921874,-0.7714544219048263,-0.2906850309025177,-0.047930055027202836,Myanmar,-0.02739442180640267,-0.30756763713701674
-0.447832744742411,-0.08319007126687435,-0.327336765633676,-1.7299863974759984,-0.22659280775543392,-1.4410028305349634,2.0410644412462244,-0.7672075098203972,-0.28827946959763395,-0.04852849869859907,Myanmar,0.07572944173546729,-0.3051925144275124
-0.4486968741369855,-0.0809352116361261,-0.32734351889461766,-1.7219139033345703,-0.2267257156308237,-1.408322444673573,1.984168564530065,-0.7671956961702578,-0.289196936184317,-0.05059240387212939,Myanmar,0.17885330527733725,-0.3051279817151939
-0.44859410831319857,-0.07885995804902732,-0.3268008539775605,-1.7140146272476788,-0.22672079447159382,-1.3716727811771954,1.9850420402496118,-0.7656555237515575,-0.28862128938086046,-0.051572290784024415,Myanmar,0.2819771688192072,-0.3042140940869025
-0.4484857590627663,-0.07691285492099662,-0.3241774182558633,-1.7063170498797864,-0.22671090892673548,-1.3311861493003303,1.8846570971208032,-0.7628781622576184,-0.28762092264037536,-0.051619350862053284,Myanmar,0.3851010323610772,-0.3025946739092928
-0.44744697257852956,-0.07500428171673253,-0.32190708428373144,-1.6988496518953518,-0.22680110912026824,-1.2860686935159822,1.6637289270695594,-0.7565439121617422,-0.27700525677413546,-0.04847283545918189,Myanmar,0.48822489590294715,-0.29893818974265957
-0.4478104085710438,-0.07351210345369318,-0.31913978755709843,-1.6916409139588315,-0.22687110928520546,-2.0803211482768234,1.3101086043531722,-0.7434760898914559,-0.2732403730527132,-0.04934002459273559,Myanmar,0.5913487594448171,-0.2914190720651801
-0.4479616500678682,-0.07199793696834692,-0.3180705605621486,-1.6847193167346846,-0.22681727579335986,-1.1897475562403044,1.3701347704845408,-0.7380098829577034,-0.2679805413470503,-0.05075984448002834,Myanmar,0.6944726229866871,-0.2881722074888154
-0.4475444256755903,-0.06995452026083959,-0.3102714006529522,-1.6781133408873723,-0.22679392688787872,-1.1389408025124743,1.1836487000163185,-0.7242301160566442,-0.2723293898664233,-0.04903234448776443,Myanmar,0.7975964865285571,-0.2800385892249168
-0.4476035687888117,-0.06773414777549713,-0.30755875875530775,-1.6718514670813491,-0.22687004857588497,-1.0886632858026424,0.36016663878321015,-0.7131285830705496,-0.23274636041750293,-0.05010284935541419,Myanmar,0.9007203500704271,-0.2733200230712275
-0.4469761722182912,-0.06538919033700204,-0.30782450884947626,-1.6659621759810814,0.026586666337614473,-1.0367980580388156,0.7148172357888081,-0.7137278456244406,-0.2617476356848087,-0.05027242258368163,Myanmar,1.003844213612297,-0.2733454703781236
-0.4465695924828793,-0.06300163773649972,-0.3079368318816972,-1.6604739482510231,0.14346434688808432,-0.9883728708919777,0.9375102056928989,-0.7139230036438655,-0.23923176263445084,-0.052753350659569986,Myanmar,1.106968077154167,-0.2731317845026084
-0.4464891477248192,-0.06064910008857808,-0.3040792825724514,-1.6554030126764856,0.16372434361404173,-0.9384922819456453,0.885348271599403,-0.7087899955847167,-0.24117801610238268,-0.05217004553706122,Myanmar,1.2100919406960369,-0.2697445720885887
-0.4463640775125379,-0.05836143780340773,-0.30763256428398084,-1.6506090419483201,0.23485620801385507,-0.8995933611227759,0.6455995733536665,-0.7156920002343721,-0.1944998337946198,-0.052029656757247036,Myanmar,1.313215804237907,-0.2735582357041229
-0.44644153725007824,-0.056078166424734836,-0.30538639358726244,-1.6460069999186282,0.26368656188209044,-0.8530205035389313,0.4153628335158304,-0.7122775997088696,-0.21420338326792937,-0.05161520818467618,Myanmar,1.4163396677797768,-0.271182086777276
-0.4462837563341097,-0.053836434593719375,-0.30398812519081725,-1.6415952012946398,0.31375836897327963,-0.8174293140785497,0.4710977275940094,-0.7098929621481066,-0.17688242984403524,-0.05454191203679957,Myanmar,1.5194635313216467,-0.26940874637786577
-0.44634241284607945,-0.051717855898520446,-0.3042929456967141,-1.6373677499594936,0.3414695235960311,-0.7746934248751937,0.4981374689934124,-0.708505060982872,-0.25112634485993013,-0.053981612767005714,Myanmar,1.6225873948635168,-0.26824517343564563
-0.4546998819006673,-0.2470882364935431,-0.3300373370676457,-2.23338983062803,-0.22176176226637237,-2.800348111263413,0.47288952661375017,-0.7712739251148235,-0.2943497219635953,-0.0413929391552514,Nepal,-1.780500102018192,-0.3102441927890055
-0.45458392423043786,-0.24489597254774828,-0.3299834874885546,-2.21454416127386,-0.22057134049888355,-2.71143629223971,0.15122202310893823,-0.7707466992822081,-0.2943370059393206,-0.04182878972217287,Nepal,-1.677376238476322,-0.310095570105963
-0.4545195535608236,-0.24274891472498533,-0.32994578910810357,-2.1956208132826935,-0.22033618889021167,-2.6071765996940597,-0.4333550709665877,-0.7706105244289336,-0.2943316260818621,-0.04223229574275011,Nepal,-1.5742523749344521,-0.31002702727314685
-0.45432960895444147,-0.24056943045078663,-0.3297668914934889,-2.1754469675004846,-0.21974960666065746,-2.5109877716728812,0.7889860490206323,-0.7692413621242206,-0.29434898834666917,-0.044239384577511726,Nepal,-1.471128511392582,-0.30968599479807113
-0.4543639481473806,-0.23821593825797424,-0.32960218462993374,-2.15284980477317,-0.2181936225649719,-2.391380205605282,0.10315227749978152,-0.7693566636532685,-0.29435534636002925,-0.04449094533836437,Nepal,-1.3680046478507122,-0.3096613929998178
-0.45439549516060757,-0.23559506119635307,-0.32976029110724064,-2.1266565059467037,-0.21732364141571409,-2.2910897906946177,0.1653547387575753,-0.7693118855619184,-0.29422036084561554,-0.04464307577118523,Nepal,-1.2648807843088423,-0.30959551459689455
-0.4541334569613861,-0.2327206064770193,-0.32961105712529826,-2.095694251867022,-0.21417709210543043,-2.174789955989507,0.5183607946042855,-0.7687695297969925,-0.2943113293444596,-0.045619330338123674,Nepal,-1.1617569207669722,-0.30940630455140583
-0.4537818349380233,-0.22950206639942006,-0.32995882957303463,-2.0593399470248155,-0.21199748408166316,-2.037717568327966,0.05768179257685069,-0.7704469386859316,-0.29422847870281554,-0.04336795681608396,Nepal,-1.0586330572251024,-0.3097412278702147
-0.4532791686586622,-0.22629899556402092,-0.32977584095941737,-2.017779392737285,-0.20964743170796957,-1.917183837478869,0.005425548807757472,-0.7700219097440671,-0.2941456280611715,-0.04417787504383339,Nepal,-0.9555091936832324,-0.3095746044880664
-0.45290630960425393,-0.2232819599128589,-0.3297116862180275,-1.971053115090162,-0.20933207052408956,-1.7803760683263272,0.8947370928013836,-0.7692318838391186,-0.29406277741952747,-0.046467982675637225,Nepal,-0.8523853301413624,-0.30931276719606
-0.45166078276503036,-0.22031748038038756,-0.32938500503982054,-1.9192016401691807,-0.20833740515552798,-1.6888180642126336,-0.07225880824675433,-0.7686532979917439,-0.2939799267778835,-0.044931559107327906,Nepal,-0.7492614665994924,-0.3090975410053669
-0.45191770095847383,-0.21753008015509015,-0.3293398252863395,-1.8622654940600678,-0.20642149711658225,-1.5934230917184533,0.3065576108153981,-0.7685997891983752,-0.2938970761362395,-0.047784376757920334,Nepal,-0.6461376030576225,-0.30901998389863816
-0.4509138559664565,-0.21484836489410855,-0.3292588301632515,-1.8002852028485512,-0.2058957590357116,-1.490354182463298,0.24959322408919166,-0.7678884769494962,-0.2938017964966521,-0.04742638747486816,Nepal,-0.5430137395157525,-0.3087643410240219
-0.45162569487194504,-0.21226045893600787,-0.32920182789214314,-1.7333012926203588,-0.20271712709235679,-1.3965469210231125,-0.16433628637458575,-0.768257970288694,-0.29407156719589794,-0.04702683631132584,Nepal,-0.4398898759738825,-0.30880453512584904
-0.45146626114039445,-0.2097626844754737,-0.3292137017561487,-1.661354289461228,-0.20181392811829743,-1.3299953660098351,0.12004277000141919,-0.7680627498688216,-0.2942592164092589,-0.04360570507339876,Nepal,-0.33676601243201254,-0.30869034098782666
-0.4509737320657626,-0.20739704148769905,-0.329041878648208,-1.5844847194568863,-0.20067497569115936,-1.2496836485286031,0.48411139541348963,-0.7672327854330874,-0.2943774728997415,-0.04640081120356054,Nepal,-0.2336421488901426,-0.3083938207182415
-0.4506841121664389,-0.20514971153164785,-0.3290615609730557,-1.502733108693057,-0.19913659970270467,-1.1642118701218902,0.19893307952656517,-0.766305457132493,-0.2938557532333134,-0.04888579942559408,Nepal,-0.13051828534827264,-0.30806370089272817
-0.45175932221621345,-0.20300348472443686,-0.32897530758887583,-1.3962381653771359,-0.19796854161131874,-1.135236143386487,-0.7542527331227475,-0.766409517480302,-0.2945111798278112,-0.04905375612879172,Nepal,-0.02739442180640267,-0.308035491019148
-0.4520619816628845,-0.20098334768232395,-0.32881193465633574,-1.2523245135652126,-0.1986608975083037,-1.0397088616378065,0.024813682331026755,-0.7659974600531019,-0.2940042352057555,-0.05195576295926632,Nepal,0.07572944173546729,-0.3078554986275709
-0.45122459952033345,-0.19914221026710632,-0.3284871784968106,-1.0818115531160726,-0.19964560185206462,-0.9715695955705346,0.17504331369985554,-0.7641849809126182,-0.29437582274270563,-0.054034603037987246,Nepal,0.17885330527733725,-0.3072481373721568
-0.45133059115142593,-0.197498135837099,-0.3281035781948809,-0.8955186838884868,-0.20056576419499364,-0.9013133814312689,-0.07007346057246315,-0.7625759325922715,-0.2943056613049811,-0.0590585661222062,Nepal,0.2819771688192072,-0.30669687632024545
-0.4512147526819199,-0.1960608888250373,-0.32785367452750125,-0.70426530574124,-0.20001189204631237,-0.8198108806595419,-0.09340867402577654,-0.7608591343482815,-0.2945281861142157,-0.06629095261361444,Nepal,0.3851010323610772,-0.3061088330450705
-0.45079015603960804,-0.19480837432418538,-0.3271876410395384,-0.5188708185331135,-0.20254186466153581,-0.7830289079086661,-0.0838466688463957,-0.7583983699218668,-0.2942252099054729,-0.0722244506331734,Nepal,0.48822489590294715,-0.3052836007049696
-0.44974022828601273,-0.19367670520650235,-0.3260102559377593,-0.3501546221228876,-0.2012065011217864,-0.7469084814302875,0.4646880035351992,-0.7540599908032174,-0.2943412823383566,-0.08332688362853727,Nepal,0.5913487594448171,-0.30385457821091955
