Country,Year,Exports,Foreign Direct Investment,GDP,GDP Growth,GDP per Capita,Government Debt,Government Spending,Imports,Inflation Rate,Interest Rate,Investment,Life Expectancy,Population,Unemployment Rate
Czech Republic,2010,137030722710.196,10167834374.8185,211168667286.27,2.71466509907701,20160.4355077059,,42929797232.7307,130639247051.431,1.47272727272728,6.404026181808,56448103883.8637,77.4243902439025,10474410.0,73.3495599222723
Czech Republic,2011,162580614171.819,4188736491.29369,231429378717.312,1.77238085338473,22049.1080788682,,45445964464.495,153901041200.653,1.9172191363555,5.95212889532356,61572566175.8126,77.8731707317073,10496088.0,73.2878338394746
Czech Republic,2012,157992900012.77,9433199804.77647,210363223087.728,-0.770668190622743,20014.0354015165,,40628170093.2193,148043927978.547,3.28762306610411,4.00947030915855,53997803601.0727,78.0756097560976,10510785.0,73.2249239592898
Czech Republic,2013,161004654093.942,7357578652.57,213024360541.119,-0.0418124160447491,20260.4954999375,,41751029393.6053,148950542267.945,1.4382978723404,3.65186851296449,51928651419.8607,78.1756097560976,10514272.0,73.1622186934979
Czech Republic,2014,171578513790.196,8088661929.8803,210911285077.683,2.24521219862635,20038.4163180257,,40473804648.9221,158318631819.824,0.343988589646793,1.88711079614098,53464819944.5983,78.8243902439024,10525347.0,73.0995921041469
Czech Republic,2015,151309924284.771,1699914616.60242,189107698561.919,4.95875848915604,17931.5987670768,,35566929213.8828,139950729203.72,0.309364548494975,3.01082711223738,50999745922.0489,78.5780487804878,10546059.0,73.0370442874355
Czech Republic,2016,154779987656.804,10850612308.2062,198160659303.939,2.58087013921376,18753.9686718096,,37217475509.6682,139581736162.494,0.683504209385702,2.38051334351634,49688794629.0051,79.0268292682927,10566332.0,72.9745753395623
Czech Republic,2017,172120406679.12,11234740946.0941,221563575696.217,5.17356529967881,20913.197632212,,41011008284.7325,155241626146.102,2.4505339846014,1.87456261929575,55589727502.1746,78.9780487804878,10594438.0,72.9121853567256
Czech Republic,2018,190530873335.148,8324668391.46793,251992360762.236,2.83030588267866,23705.9329811299,,48319329342.4196,175215168028.716,2.14949494949492,0.708328255014696,64617413013.5488,79.0292682926829,10629928.0,72.8498744351241
Czech Republic,2019,185212440994.669,10752120870.7679,256794209028.77,3.56577658128261,24062.7190013343,,49470461904.087,169560596975.875,2.84787595918041,-0.1495413565176,67207796879.9398,79.2292682926829,10671870.0,72.7876426709563
Czech Republic,2020,170154349910.061,8515481807.56743,251109660602.536,-5.30487955463876,23472.8915454417,,53536304003.6191,153225751553.732,3.1612952849781,-1.12128534113106,62099934296.27,78.2268292682927,10697858.0,72.7254901604208
Czech Republic,2021,205281381420.63,12890950336.4654,290972714482.313,4.02901832055149,27696.4619527544,,60437906034.4893,194451452690.495,3.83984491500146,-0.800024636625989,81846358471.2728,77.2219512195122,10505772.0,72.6810594374316
Czech Republic,2022,218554266386.95,9143600294.9133,301831228325.556,2.8471706583814,28282.2236715857,,58680438412.4674,216117395213.426,15.100165146837,-4.09132848148826,93668193689.258,78.9292682926829,10672118.0,72.6967638379524
Czech Republic,2023,236031278976.789,11891578042.9175,345059295659.911,0.0475803308973752,31761.5944102491,,67469113324.3487,219076391730.518,10.6612601372427,-3.60514836252152,97372010346.2387,79.8268292682927,10864042.0,72.7352388396817
Czech Republic,2024,238995944034.86,13051379572.6952,347034062928.479,1.23308611983484,31823.3078290564,,,217301727912.937,2.43531202435314,0.776963848316288,91285317406.1925,79.9780487804878,10905028.0,72.7947984592185
Denmark,1980,23118475664.9337,104119701.030049,70811287815.6106,-0.751430002361559,13822.1578405912,,18683464930.1797,23438722475.5585,12.3053240760182,,14265852303.9798,74.1017073170732,5123027.0,83.7698693228921
Denmark,1981,22322851587.725,99454249.8990494,61459941460.5385,-0.740986389012875,12000.2103769191,,16875712159.9236,21452392256.5067,11.7673874344181,,10498038857.8488,74.2304878048781,5121572.0,83.9484048587073
Denmark,1982,21672296937.257,133850097.285508,60084214872.0657,3.89211245643591,11740.2199128271,,16728893236.0424,21123371537.6122,10.1208256779822,,11019204430.8963,74.5512195121951,5117810.0,84.1127579780418
Denmark,1983,21784408091.8535,60130799.9938145,60331158447.2389,2.65480394401855,11796.5691955784,,16363494477.8568,20444406670.3116,6.90822881158844,,11119804702.023,74.4204878048781,5114297.0,84.2721445979129
Denmark,1984,21450892184.6938,-15356842.1248586,58868891334.9941,4.33934505132922,11516.6821578436,,14853481934.2255,20459800030.8982,6.29077936023769,,12169807272.657,74.5621951219512,5111619.0,84.4201285728692
Denmark,1985,22827227077.1205,111103417.555728,62452421010.9094,4.15308383294486,12212.7873997293,,15407695160.6206,22341632158.0914,4.67875145183254,,13845650032.0864,74.4275609756098,5113691.0,84.5521668473999
Denmark,1986,28448676059.8196,163266341.137938,87748695216.9077,4.73340611933794,17136.6297376226,,20726308243.7276,28623980348.5354,3.67818411863452,,20936016932.394,74.579756097561,5120534.0,84.6637163659945
Denmark,1987,34688518632.2237,84660817.1227545,109183446340.073,0.462955829960563,21295.6768566078,,26586075464.5264,32440355247.5769,4.01999345683161,,24049989766.5307,74.6912195121951,5127024.0,84.7502340731422
Denmark,1988,38843912798.0391,503338112.91511,115540189705.118,0.272951118976223,22524.5792595476,,28542730446.4087,34827127089.0589,4.53513301015726,,24329873876.5505,74.7717073170732,5129516.0,84.8071769133325
Denmark,1989,39815296435.1181,1089565259.94644,112312200760.581,0.697173210370437,21882.1517463842,,27383445459.7685,35549320948.8112,4.77272342435518,,23950007386.9388,74.799756097561,5132594.0,84.8300018310547
Denmark,1990,50354023850.3054,1132146349.95011,138217740684.484,1.66026774169177,26885.6994188191,,33050245128.1388,42672845231.5548,2.64160306382001,,28739127104.6763,74.8053658536585,5140939.0,84.8358814278461
Denmark,1991,52463311185.8047,1552515350.88703,139180507777.691,1.45818005306188,27002.8057705804,62.1550956180596,33759379348.081,43805725318.5336,2.39515331724416,,27279535214.5705,75.1578048780488,5154298.0,84.8537114843465
Denmark,1992,56509036960.9516,1017385349.25763,152966494259.538,2.0228112415746,29579.4913648682,66.6053260676425,36949068438.23,45947462931.363,2.09604442933213,,28946431139.3118,75.1941463414634,5171370.0,84.8829479724314
Denmark,1993,52361218248.2765,1712766177.9681,143111306004.102,-0.078900412805325,27581.7241097459,78.2852478726662,36230002776.107,41582171224.1089,1.2578566795326,,24836818118.7248,75.1168292682927,5188628.0,84.9196035564477
Denmark,1994,57548745244.1594,5006178362.05013,156017919221.457,5.29469615156448,29967.8303903163,75.3312600417617,38110158475.6155,48298831713.9893,1.99201463809517,,29200058799.4843,75.3751219512195,5206180.0,84.960190029235
Denmark,1995,67734639975.7247,4139423319.68616,184848481008.139,3.03802150461165,35321.0980773087,,44497989433.1001,59022090532.6289,2.08360842382854,,38161303548.4792,75.2126829268293,5233373.0,85.0012191836328
Denmark,1996,69550401641.7473,773444115.829277,187481157845.724,2.89575069230459,35621.9878051732,,45229536275.3721,58923841033.3351,2.12629802275577,,37532366392.4673,75.5914634146342,5263074.0,85.0392028124808
Denmark,1997,65532780679.8395,2791671359.18634,173241365735.483,3.16848143784479,32779.879045297,,41022940722.2348,57971293814.8232,2.1821667790712,,38139148005.148,75.9451219512195,5284991.0,85.0706527086185
Denmark,1998,65817213168.5769,6674661469.00366,176877077513.133,2.32630274538961,33346.4884298957,,42706600853.6294,60376476241.6428,1.84565122007883,,39973682097.66,76.1390243902439,5304219.0,85.0920806648854
Denmark,1999,70026519451.8506,16847919225.9808,177887720535.535,2.96730536257029,33426.2381077405,,43362981422.551,59349185803.1593,2.49779544404529,,37062973108.5691,76.3414634146341,5321799.0,85.0999984741211
Denmark,2000,73620705669.8544,36013297907.1949,164043817223.59,3.72400899471576,30722.0251837567,,39190870952.976,62604702032.636,2.90328203236461,,36572594920.2657,76.5926829268293,5339616.0,85.0999984741211
Denmark,2001,75069907723.3623,9286404805.96887,164881594415.341,0.95003224600012,30768.4775471112,,40085372951.4106,63303119743.3556,2.33787000255262,,35860738453.4051,76.7926829268293,5358783.0,85.188307882087
Denmark,2002,81644271219.9324,4430703178.95051,178788209558.311,0.456530018779986,33257.1622586509,,44424875676.0865,69404219159.6894,2.42443661219694,,38004679848.506,76.8951219512195,5375931.0,85.3000030517578
Denmark,2003,95609830441.5805,1184825159.91313,218421193436.252,0.441091006625101,40519.0974905924,,54606937777.9802,80789965238.247,2.07507820646506,,45619448062.2979,77.1439024390244,5390574.0,85.4199981689453
Denmark,2004,110424226102.051,-8804165491.10019,251986155630.852,2.77635180744053,46625.050098011,,62677094690.4575,96223902121.4802,1.15435693124934,,54545129775.8342,77.4926829268293,5404523.0,85.7130276911593
Denmark,2005,125615175507.345,12847031342.3671,265150087711.985,2.35960882992528,48925.8076698784,,64791030032.1833,111425808501.059,1.81781458291254,,58787246410.6455,77.8439024390244,5419432.0,86.0059706832865
Denmark,2006,143632474608.193,2385249288.38418,283386151543.687,3.81648769908172,52119.1787984282,,68468166913.2979,132470258290.173,1.92422138464584,,68757277863.725,78.0951219512195,5437272.0,86.2501288149818
Denmark,2007,164581516799.236,11809448518.2128,320213157595.018,0.987173815945127,58631.6566433635,,77741155647.8131,155784301118.724,1.69326586220324,,80794159303.415,78.1951219512195,5461438.0,86.4251464366349
Denmark,2008,191585682313.019,2191215665.76653,354979471960.142,-0.417178439991005,64616.6657583663,,88696765853.9456,179262473078.206,3.41626794258374,,85321917380.9851,78.4463414634146,5493621.0,86.583137512207
Denmark,2009,151627484191.087,3779250819.20381,322619152194.594,-4.97447905669058,58412.7472358513,,89738757298.2149,136777444458.953,1.30470991024335,,61402895222.8171,78.5975609756098,5523095.0,86.7617653139929
Denmark,2010,163077152065.006,-11501101751.4985,322345594075.47,1.58289703108802,58104.5445594981,,88116738663.6914,141177531238.47,2.31092436974786,,57448931779.8927,79.1,5547683.0,86.8652420043945
Denmark,2011,186218363096.252,13558894634.346,344315595263.175,1.3108037609606,61809.737898222,,91383284386.4992,165028065711.771,2.7586822605125,,65376904999.6584,79.8,5570572.0,87.1567653955846
Denmark,2012,180000103467.498,-16349825685.2634,326792574244.963,-0.00543230161670749,58443.7747103968,,86601087184.9814,161048079536.101,2.3979148566464,,62832315936.8984,80.0512195121951,5591572.0,87.2336196899414
Denmark,2013,189274488026.811,680338945.938662,344631016965.12,1.39267343161971,61377.5940590412,,89357668171.3126,167807403980.041,0.789071780078062,,66694768013.3162,80.3,5614932.0,87.5436524760432
Denmark,2014,193470125256.869,6577348986.65251,352832602064.452,1.27799983192831,62520.4509747011,,91021709586.9908,170691434960.267,0.56402054044954,,71089429068.621,80.7,5643475.0,87.6823985731907
Denmark,2015,168424695289.912,1842994663.46023,301758922337.637,2.10441456445301,53094.0133607574,,77088408030.1793,148815553500.626,0.452034153691574,,61991938274.1571,80.7024390243902,5683483.0,87.7254056577329
Denmark,2016,167778866084.333,7804020827.15213,312181849372.233,3.07304549209093,54500.9260410217,,77867254832.857,148938310649.103,0.250000000000031,,67683248999.5465,80.8536585365854,5728010.0,87.6999969482422
